# Generated by /Users/miagrahn/wcEcoli/reconstruction/ecoli/scripts/protein_half_lives/convert_to_flat_Clim_half_lives.py on Tue Nov 19 21:44:42 2024
id	half_life (units.min)
"AROK-MONOMER"	328.13242056
"AROL-MONOMER"	460.5027048
"ATPC-MONOMER"	697.824063
"CARBPSYN-SMALL"	593.6646727799999
"EG10599-MONOMER"	766.997022
"DIAMINOPIMEPIM-MONOMER"	606.1042332000001
"EG11440-MONOMER"	394.83040434
"DIHYDRODIPICSYN-MONOMER"	692.0048898
"EG12131-MONOMER"	634.016061
"EG11033-MONOMER"	706.0127196
"G7319-MONOMER"	646.9175748
"EG11203-MONOMER"	690.9885132
"ENOLASE-MONOMER"	770.3040288000001
"FLGI-FLAGELLAR-P-RING"	568.34538342
"GLYC3PDEHYDROGBIOSYN-MONOMER"	725.664666
"GALACTOKIN-MONOMER"	847.0338186
"EG10376-MONOMER"	696.002736
"GLYCOGENSYN-MONOMER"	706.551336
"GLUC1PADENYLTRANS-MONOMER"	740.1705942
"PHOSNACMURPENTATRANS-MONOMER"	744.5656248
"EG10438-MONOMER"	783.243675
"PD00348"	378.77192058
"EG12130-MONOMER"	468.72058554
"EG10505-MONOMER"	592.80644556
"METHGLYSYN-MONOMER"	589.80926592
"EG11433-MONOMER"	517.4965765200001
"UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER"	611.182893
"NUCLEOSIDE-DIP-KIN-MONOMER"	560.4282817200001
"GLYCEROL-3-P-ACYLTRANSFER-MONOMER"	783.433767
"EG11676-MONOMER"	670.6346562
"UMPKI-MONOMER"	698.9949078
"ASPCARBREG-MONOMER"	547.40839908
"EG10834-MONOMER"	556.0357412999999
"EG10761-MONOMER"	634.2498474
"EG10880-MONOMER"	602.0253156
"EG10881-MONOMER"	684.9286164
"EG50002-MONOMER"	614.7331086
"EG10910-MONOMER"	830.069598
"EG10911-MONOMER"	756.0995646
"EG10918-MONOMER"	582.45627372
"EG10919-MONOMER"	673.0830102
"EG10901-MONOMER"	594.6363288599999
"EG10903-MONOMER"	632.3178342
"RIB5PISOMA-MONOMER"	570.13892334
"EG10893-MONOMER"	695.1082415999999
"EG10924-MONOMER"	389.91373218
"EG11003-MONOMER"	662.2020606
"TRYPSYN-APROTEIN"	541.60112292
"G7068-MONOMER"	587.11359684
"EG11320-MONOMER"	560.57953098
"G6550-MONOMER"	605.0960670000001
"G6240-MONOMER"	655.4084718
"EG11062-MONOMER"	381.33056418
"EG11063-MONOMER"	480.23156784
"G7525-MONOMER"	623.1523152
"EG10844-MONOMER"	624.5267016
"FUM-MEMB1"	671.5064315999999
"EG11879-MONOMER"	810.4090865999999
"G7175-MONOMER"	628.4569656
"RPOB-MONOMER"	671.6122793999999
"G7678-MONOMER"	400.20713376
"G6882-MONOMER"	683.9992116
"G7188-MONOMER"	735.2717862
"EG11124-MONOMER"	821.6383548
"PGPPHOSPHAB-MONOMER"	935.7751086
"EG10851-MONOMER"	557.12999556
"SPERMACTRAN-MONOMER"	666.7479138
"FABB-MONOMER"	679.8887166
"KDPGALDOL-4OH2OXOGLUTARALDOL-MONOMER"	592.9406232599999
"EG10242-MONOMER"	692.2091478
"FRUCBISALD-CLASSI-MONOMER"	803.8092509999999
"F16B-MONOMER"	540.70399506
"PD00260"	585.70206948
"ALDOSE1EPIM-MONOMER"	800.777517
"PD00232"	649.1816466
"PD00339"	683.4552648
"ISOCIT-LYASE-MONOMER"	506.3427423
"MONOMER0-185"	776.7347238
"CHORISMUTPREPHENDEHYDRAT-MONOMER"	678.9638633999999
"G7865-MONOMER"	652.3704378
"EG10542-MONOMER"	685.6676886
"E3-MONOMER"	804.3545742
"CARBOXYL-TRANSFERASE-BETA-MONOMER"	689.9860338
"GLYCDEH-MONOMER"	728.9292678
"LIVG-MONOMER"	724.0813284
"G7462-MONOMER"	662.4214824
"G6423-MONOMER"	610.4589497999999
"EG12431-MONOMER"	336.2736795
"YHBG-MONOMER"	699.1438314000001
"EG10874-MONOMER"	762.8576868
"OMPR-MONOMER"	625.6837704000001
"EG11118-MONOMER"	619.9612524
"EG12044-MONOMER"	542.7507186600001
"G6158-MONOMER"	881.5479197999999
"CYCA-MONOMER"	515.04007908
"GLTL-MONOMER"	690.7390902
"3-OXOACYL-ACP-SYNTHII-MONOMER"	744.9636684
"EG12690-MONOMER"	596.60757948
"G6527-MONOMER"	807.7749642
"EG12404-MONOMER"	829.9481802
"EG12073-MONOMER"	746.4465684
"ATPA-MONOMER"	722.5937634000001
"ATPD-MONOMER"	748.0636614
"EG10113-MONOMER"	749.6385636
"EG12052-MONOMER"	567.76004166
"EG10230-MONOMER"	324.65462376
"FLGG-FLAGELLAR-MOTOR-ROD-PROTEIN"	465.6793977
"FLIG-FLAGELLAR-SWITCH-PROTEIN"	360.8143167
"G7352-MONOMER"	748.8190662
"H2NEOPTERINALDOL-MONOMER"	760.9592562
"FUM-FE-S"	748.510041
"EG11929-MONOMER"	620.4551046
"GLYOXI-MONOMER"	546.3747756600001
"GLYOXII-MONOMER"	474.46956918
"EG10236-MONOMER"	573.95181732
"PORPHOBILSYNTH-MONOMER"	649.1919306
"EG12332-MONOMER"	246.15439368
"NAG1P-URIDYLTRANS-MONOMER"	737.0825964
"EG12172-MONOMER"	605.4580457999999
"EG10467-MONOMER"	458.26530942
"PD00288"	571.37098626
"EG11554-MONOMER"	506.14869942
"PD01196"	624.4131552
"PD03576"	645.1108686
"PD03270"	312.82613136
"EG11088-MONOMER"	603.4946573999999
"G7133-MONOMER"	523.7094972
"PD04028"	665.2144734000001
"EG12140-MONOMER"	631.8865494
"G7821-MONOMER"	923.4485478
"EG11139-MONOMER"	612.0872790000001
"EG12007-MONOMER"	689.4549234
"EG11371-MONOMER"	556.87134696
"PKI-MONOMER"	701.6610798
"EG10855-MONOMER"	794.7753546
"G7874-MONOMER"	793.6021296
"EG10983-MONOMER"	752.2388472
"EG11474-MONOMER"	469.01263614
"EG11853-MONOMER"	602.5584954000001
"EG11794-MONOMER"	630.3413046
"EG11244-MONOMER"	789.3389964
"EG12657-MONOMER"	637.9340184
"YHBN-MONOMER"	645.0608927999999
"G6242-MONOMER"	810.4667898
"EG10883-MONOMER"	639.9648366
"EG10914-MONOMER"	788.0884902
"EG11096-MONOMER"	712.1394750000001
"AMP-NUCLEOSID-MONOMER"	650.770962
"EG10570-MONOMER"	650.970957
"ARTQ-MONOMER"	719.8312776
"G7876-MONOMER"	545.22327594
"EG10108-MONOMER"	488.86145538000005
"CPXR-MONOMER"	715.5050772
"G6993-MONOMER"	825.012159
"DCUS-MONOMER"	738.632142
"MONOMER0-1981"	594.0024667800001
"EG10211-MONOMER"	398.624031
"G7767-MONOMER"	720.9748451999999
"EG10204-MONOMER"	617.6047361999999
"EG10237-MONOMER"	332.90341032000003
"G6435-MONOMER"	469.90056066
"EG11355-MONOMER"	218.49851436
"EG11086-MONOMER"	520.49743998
"EG10355-MONOMER"	825.9464184000001
"EG10597-MONOMER"	639.7785240000001
"PD00369"	807.6695094
"NAG6PDEACET-MONOMER"	696.1056666
"PD00266"	753.4287084
"EG11935-MONOMER"	777.4221762
"EG11757-MONOMER"	618.623145
"NHAB-MONOMER"	854.9734907999999
"H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER"	297.93263844
"NUOB-MONOMER"	736.3872024
"NUOE-MONOMER"	592.99996386
"NUOI-MONOMER"	776.1964475999999
"EG10667-MONOMER"	610.0665233999999
"E2O-MONOMER"	707.5038936000001
"EG12015-MONOMER"	353.6141673
"PDXH-MONOMER"	717.24504
"EG10711-MONOMER"	632.7094596
"POTD-MONOMER"	845.508495
"G6269-MONOMER"	890.4122352
"G6379-MONOMER"	631.5338766
"G6635-MONOMER"	782.3103228
"G7037-MONOMER"	955.7362596
"G7147-MONOMER"	528.77371524
"EG12197-MONOMER"	780.9976026
"RIBULP3EPIM-MONOMER"	717.8616834000001
"EG10956-MONOMER"	691.9905168
"RIBF-MONOMER"	653.388279
"EG10888-MONOMER"	594.9814008
"EG10869-MONOMER"	713.7071586
"EG10913-MONOMER"	538.6880699999999
"EG11472-MONOMER"	469.43562132
"SECG"	379.5241341
"UHPA-MONOMER"	547.85026092
"RPOE-MONOMER"	757.1402448
"EG10300-MONOMER"	527.4121013399999
"EG10976-MONOMER"	514.04231214
"YGJU-MONOMER"	749.7852005999999
"EG11723-MONOMER"	673.4586402
"G7455-MONOMER"	572.91542496
"THI-P-KIN-MONOMER"	656.5198368
"THIOESTERII-MONOMER"	644.9035368
"RED-THIOREDOXIN2-MONOMER"	367.2232752
"G7689-MONOMER"	521.91535206
"TRKA-MONOMER"	704.1153654
"EG10967-MONOMER"	704.3885496
"EG12794-MONOMER"	617.1773064
"G7533-MONOMER"	641.712501
"EG11507-MONOMER"	745.9878168
"EG11160-MONOMER"	769.4799138000001
"EG10852-MONOMER"	664.9273974
"EG11914-MONOMER"	815.8710510000001
"EG11210-MONOMER"	389.80722648
"PRIBFAICARPISOM-MONOMER"	658.5596154
"SECA"	663.614832
"L-ASPARTATE-OXID-MONOMER"	528.29889816
"UGPC-MONOMER"	760.2981312000001
"GLYCPDIESTER-CYTO-MONOMER"	581.0756081999999
"UDP-NACMURALGLDAPAALIG-MONOMER"	601.899945
"EG10154-MONOMER"	721.6930926
"EG11238-MONOMER"	889.4915189999999
"DAPASYN-MONOMER"	710.505225
"HOMOCYSMETB12-MONOMER"	496.01421888
"EG10041-MONOMER"	538.21033758
"EG10927-MONOMER"	640.7898798
"TREHALAPERI-MONOMER"	714.6342384
"EG10942-MONOMER"	577.8934017600001
"UDP-NACMURALA-GLU-LIG-MONOMER"	732.3938999999999
"EG10697-MONOMER"	808.5668034
"EG10426-MONOMER"	550.77778596
"FLIN-FLAGELLAR-C-RING-SWITCH"	482.04038166
"EG10167-MONOMER"	717.0742002
"GLYCRIBONUCSYN-MONOMER"	634.8454794
"GLUCDEHYDROG-MONOMER"	857.7121338
"LSERINEDEAM1-MONOMER"	213.14005218
"PD04099"	635.8964496000001
"EG10725-MONOMER"	574.13524866
"ACSERLYB-MONOMER"	626.1538398
"EG10609-MONOMER"	619.0391304
"EG11261-MONOMER"	592.56608478
"NACGLCTRANS-MONOMER"	692.0319522
"EG10627-MONOMER"	461.27242824
"BETACOMP-MONOMER"	380.5350534
"DHHB-METHYLTRANSFER-MONOMER"	404.14440444
"NAD-SYNTH-MONOMER"	665.2360848
"EG11007-MONOMER"	770.5997262
"EG10124-MONOMER"	472.59975936
"FADA-MONOMER"	621.4695654
"CYSD-MONOMER"	179.11656072
"ORNDECARBOX-BIO-MONOMER"	556.150668
"ARGDECARBOXBIO-MONOMER"	604.9802424000001
"FADB-MONOMER"	485.20021974
"EG11259-MONOMER"	729.4337297999999
"EG10975-MONOMER"	579.13684584
"UDPHYDROXYMYRGLUCOSAMNACETYLTRANS-MONO"	793.4616078
"KDPD-MONOMER"	768.9084042
"EG10830-MONOMER"	275.51106222
"EG11084-MONOMER"	735.8464577999999
"ADENODEAMIN-MONOMER"	648.1032696
"EG11252-MONOMER"	689.7320964
"EG11253-MONOMER"	778.1141778
"LIVF-MONOMER"	768.8398878
"FPPSYN-MONOMER"	727.038069
"PHOSPHASERSYN-MONOMER"	596.07779526
"EG11192-MONOMER"	585.6260844599999
"EG11145-MONOMER"	825.4736634000001
"EG11268-MONOMER"	547.49888904
"FOLD-MONOMER"	768.2774388
"EG10486-MONOMER"	350.15206386
"MYRISTOYLACYLTRAN-MONOMER"	659.1303546
"MANNONDEHYDRAT-MONOMER"	569.23055994
"EG10829-MONOMER"	652.0007255999999
"EG10085-MONOMER"	309.8651544
"EG11884-MONOMER"	556.9788483599999
"ADHC-MONOMER"	649.4563224
"CYTDEAM-MONOMER"	874.162776
"SUCCSEMIALDDEHYDROG-MONOMER"	596.97294492
"EG11333-MONOMER"	446.66516208
"LACTALDDEHYDROG-MONOMER"	618.0881358
"PD00261"	567.85758348
"FLIF-FLAGELLAR-MS-RING"	447.15636798
"EG11235-MONOMER"	921.0990018
"EG11291-MONOMER"	581.1670182600001
"CHORPYRLY-MONOMER"	445.8139374
"EG11315-MONOMER"	638.7537113999999
"EG11351-MONOMER"	683.230428
"EG11423-MONOMER"	712.2418739999999
"PD00364"	789.6663503999999
"GLND-MONOMER"	528.09414582
"EG11436-MONOMER"	719.0359512
"EG11357-MONOMER"	634.815789
"EG11441-MONOMER"	561.94810824
"TRANSKETOI-MONOMER"	602.2868808
"EG11354-MONOMER"	883.1267082
"UDHA-MONOMER"	654.9808247999999
"RFFTRANS-MONOMER"	800.7310212000001
"EG11488-MONOMER"	826.4414766
"EG11361-MONOMER"	700.8346152
"QOR-MONOMER"	595.32816792
"FLAVONADPREDUCT-MONOMER"	654.375732
"EG11578-MONOMER"	510.9426583200001
"THIH-MONOMER"	64.35448188
"EG11580-MONOMER"	635.044896
"EG11581-MONOMER"	518.1874399799999
"ABC-MONOMER"	584.13062166
"ARTI-MONOMER"	696.3784116
"EG11649-MONOMER"	780.5828628
"GLNE-MONOMER"	810.1848588
"EG11619-MONOMER"	708.4791768
"EG11656-MONOMER"	331.35819684
"PHOSGLUCOSAMINEMUT-MONOMER"	760.9310028
"POTF-MONOMER"	788.4525282
"POTG-MONOMER"	686.2436172
"G7790-MONOMER"	619.1894490000001
"EG11731-MONOMER"	707.0154642
"EG11569-MONOMER"	807.5028678
"TREHALOSE6PSYN-MONOMER"	366.1772295
"EG11570-MONOMER"	698.5887252
"NUOF-MONOMER"	617.1894318
"EG11796-MONOMER"	681.6226836000001
"nan"	619.4760713999999
"EG11874-MONOMER"	508.35679074
"EG11956-MONOMER"	557.07104334
"EG11892-MONOMER"	348.95571072
"EG11885-MONOMER"	758.7927384
"GCVP-MONOMER"	537.10997964
"EG12005-MONOMER"	747.2535630000001
"NUOG-MONOMER"	626.7791454
"EG12097-MONOMER"	525.73661178
"NAPA-MONOMER"	566.00198916
"COPROGENOXI-MONOMER"	614.8054746
"EG12167-MONOMER"	650.5321188
"EG12318-MONOMER"	728.96574
"DSBD-MONOMER"	832.7161206
"TREB-MONOMER"	417.01484346
"EG12123-MONOMER"	474.4834788
"EG12207-MONOMER"	682.5777408
"EG12108-MONOMER"	458.00271702
"EG12310-MONOMER"	639.1114272000001
"EG12188-MONOMER"	648.6231204
"EG11802-MONOMER"	705.4987998
"MODA-MONOMER"	775.5434184
"EG12387-MONOMER"	577.3216883399999
"EG12344-MONOMER"	796.048359
"EG12399-MONOMER"	643.8129366000001
"O-SUCCINYLBENZOATE-COA-LIG-MONOMER"	735.9889776
"EG12211-MONOMER"	717.5082828000001
"YHHO-MONOMER"	445.69585302
"YHIH-MONOMER"	821.6715156
"EG12229-MONOMER"	817.4254530000001
"EG12256-MONOMER"	788.8106376
"EG12278-MONOMER"	805.796589
"EG12283-MONOMER"	566.8468057800001
"EG12285-MONOMER"	577.2315771
"EG12289-MONOMER"	737.7895026
"PGMI-MONOMER"	670.1117718
"EG12440-MONOMER"	734.288058
"EG12347-MONOMER"	657.1742724000001
"MENF-MONOMER"	639.0833946
"G6839-MONOMER"	701.6149266
"EG12443-MONOMER"	599.1347797799999
"G6334-MONOMER"	798.3611568
"EG12449-MONOMER"	610.0981278
"YJCX-MONOMER"	567.55234368
"G7853-MONOMER"	676.9093332
"G7868-MONOMER"	620.2596786
"G7910-MONOMER"	534.46728954
"G7911-MONOMER"	569.61545538
"G7920-MONOMER"	809.8854293999999
"G7951-MONOMER"	300.66820164
"EG12600-MONOMER"	509.09103888
"GALACTARDEHYDRA-MONOMER"	214.80723138
"GNTT-MONOMER"	630.3903924
"EG12385-MONOMER"	671.8402452
"PDXK-MONOMER"	631.3906380000001
"EG12137-MONOMER"	653.8213644
"EG12658-MONOMER"	943.2108528
"SARCOX-MONOMER"	479.74758924
"G7603-MONOMER"	775.3229441999999
"G7620-MONOMER"	598.35222624
"G6732-MONOMER"	822.7269024
"G7647-MONOMER"	571.0520679
"G7713-MONOMER"	698.5395522
"DXPREDISOM-MONOMER"	579.57348594
"G7739-MONOMER"	780.7881282
"G7741-MONOMER"	910.3469832
"G7746-MONOMER"	466.76251182
"G7757-MONOMER"	712.3278492000001
"G6207-MONOMER"	251.07661092
"G7530-MONOMER"	546.1293860999999
"G7345-MONOMER"	656.8959990000001
"G377-MONOMER"	292.34320092
"G6702-MONOMER"	672.801354
"6PGLUCONOLACT-MONOMER"	750.7970478000001
"G7798-MONOMER"	608.325738
"EG11083-MONOMER"	819.0101982
"EG12165-MONOMER"	586.70524368
"EG10865-MONOMER"	703.2828648
"GMP-REDUCT-MONOMER"	596.33261634
"EG10884-MONOMER"	555.9489402
"EG11536-MONOMER"	749.8948176
"EG10882-MONOMER"	679.2187242
"LUMAZINESYN-MONOMER"	833.55669
"EG11294-MONOMER"	655.2969612
"G7845-MONOMER"	628.7704391999999
"G6106-MONOMER"	677.970723
"YRBF-MONOMER"	823.8331632000001
"G6704-MONOMER"	779.4776604
"EG12799-MONOMER"	807.8879778
"G7715-MONOMER"	449.95376346
"G7453-MONOMER"	659.5313111999999
"G7448-MONOMER"	806.3110164
"G7191-MONOMER"	477.95157996
"G7311-MONOMER"	600.6122796
"G7192-MONOMER"	564.58867236
"G7619-MONOMER"	701.7771084000001
"G7688-MONOMER"	665.4209388
"EG12233-MONOMER"	710.4268686
"EG11915-MONOMER"	713.8974347999999
"ADENYL-KIN-MONOMER"	709.5013494
"CCME-MONOMER"	543.16863504
"ADENPRIBOSYLTRAN-MONOMER"	502.02769122
"CELA-MONOMER"	377.48772756
"G6849-MONOMER"	758.2116474
"NRDB-MONOMER"	559.3042579199999
"G6152-MONOMER"	185.45261394
"G6284-MONOMER"	699.3522156
"OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-MON"	481.373508
"G6381-MONOMER"	643.5354168
"G6382-MONOMER"	487.25142078
"G6418-MONOMER"	656.369334
"G6452-MONOMER"	690.6341189999999
"G6453-MONOMER"	638.1705036
"G6488-MONOMER"	631.4976288
"G6499-MONOMER"	626.7571968
"G6540-MONOMER"	621.0936144
"G361-MONOMER"	241.87784856
"FLGF-FLAGELLAR-MOTOR-ROD-PROTEIN"	261.7104342
"G6567-MONOMER"	529.3059513000001
"YCFV-MONOMER"	686.4668687999999
"G6576-MONOMER"	610.1759928
"nan"	626.330613
"G6628-MONOMER"	598.2590331
"G6638-MONOMER"	734.3260074
"G6663-MONOMER"	740.5196928
"G6783-MONOMER"	419.56330818
"G6804-MONOMER"	533.39547828
"G6860-MONOMER"	655.178226
"G6884-MONOMER"	754.0825356
"G6887-MONOMER"	595.12530342
"G6949-MONOMER"	841.7270688
"G6978-MONOMER"	306.01845534
"G6985-MONOMER"	216.89520792
"G6991-MONOMER"	648.9886308
"G7003-MONOMER"	648.2050992000001
"G7048-MONOMER"	520.92362976
"G7049-MONOMER"	760.7114934
"G7057-MONOMER"	656.6233554
"G7061-MONOMER"	789.7684614
"G7108-MONOMER"	914.2472418
"B2076-MONOMER"	899.9740698
"G7131-MONOMER"	594.91661808
"THZ-KIN-MONOMER"	551.49602238
"G7145-MONOMER"	195.4671006
"G7263-MONOMER"	512.76804564
"G7267-MONOMER"	893.609403
"G7269-MONOMER"	609.0538349999999
"G7271-MONOMER"	717.811182
"G7312-MONOMER"	442.96699128
"G7323-MONOMER"	838.8605556
"G7350-MONOMER"	770.397603
"G6737-MONOMER"	288.73823802
"G7258-MONOMER"	717.2471838
"G6958-MONOMER"	567.74067228
"MDLA-MONOMER"	734.04438
"G6961-MONOMER"	561.9150331799999
"G6875-MONOMER"	703.9963722
"G6670-MONOMER"	343.72355682
"G6178-MONOMER"	332.88271638
"G6177-MONOMER"	252.09047184
"G7193-MONOMER"	646.0473618
"G6227-MONOMER"	692.6165483999999
"G6823-MONOMER"	703.2590544
"G6957-MONOMER"	609.4804074
"G6913-MONOMER"	691.3528086
"G6245-MONOMER"	561.8307628199999
"G7196-MONOMER"	667.4804388
"G6329-MONOMER"	386.0092231800001
"G6428-MONOMER"	525.63081804
"G6952-MONOMER"	772.1247906
"PHENDEHYD-MONOMER"	533.80432128
"G7484-MONOMER"	589.2532647
"G7486-MONOMER"	379.56080856
"G495-MONOMER"	602.8545828
"G7593-MONOMER"	596.6252467200001
"G7434-MONOMER"	795.8817348
"MMUM-MONOMER"	588.08865612
"G7422-MONOMER"	817.3958496
"EG12633-MONOMER"	695.2717926
"G6474-MONOMER"	467.53059486
"HYCELARGE-MONOMER"	708.0414072
"EG11360-MONOMER"	366.8579664
"ARGDECARBOXDEG-MONOMER"	695.0926944
"EG11685-MONOMER"	811.6305546
"LCTP-MONOMER"	161.16470094000002
"NUOL-MONOMER"	786.1014576
"G7913-MONOMER"	196.84060542
"G7611-MONOMER"	457.1607276
"PD00297"	706.0725497999999
"MONOMER0-561"	258.00411588000003
"TREHALACYTO-MONOMER"	238.2605436
"G7343-MONOMER"	587.88570156
"G7342-MONOMER"	625.8136529999999
"G6963-MONOMER"	258.46382922
"MONOMER0-2676"	898.2783732
"EG10252-MONOMER"	825.78966
"G6784-MONOMER"	285.01215816
"G6473-MONOMER"	430.8283413
"ARAH-MONOMER"	474.19352964
"GLPF-MONOMER"	383.49523086
"NARY-MONOMER"	623.8584347999999
"NARZ-MONOMER"	745.0635342
"EG11563-MONOMER"	550.48053648
"EG11848-MONOMER"	497.1728935800001
"EG11811-MONOMER"	704.2335756
"TORA-MONOMER"	872.3318304
"EG12008-MONOMER"	267.1454094
"EG12019-MONOMER"	670.5554586
"G7879-MONOMER"	737.9488572
"G7915-MONOMER"	521.7269549399999
"SGCB-MONOMER"	671.8108043999999
"G7931-MONOMER"	399.88749252
"G7726-MONOMER"	452.54042046
"G7544-MONOMER"	217.11527964
"G7442-MONOMER"	537.81854046
"G7250-MONOMER"	362.85085416
"G6437-MONOMER"	416.44565712
"G6769-MONOMER"	628.352532
"SUCCARGDIHYDRO-MONOMER"	532.03916832
"EG11662-MONOMER"	586.6995134399999
"G6199-MONOMER"	555.33208266
"G6792-MONOMER"	505.83167490000005
"G7167-MONOMER"	720.0668903999999
"G7489-MONOMER"	571.72211178
"IPPISOM-MONOMER"	545.46894432
"G7420-MONOMER"	399.8884404
"G6866-MONOMER"	776.4876342
"YTFR-MONOMER"	654.1493436000001
"EG11705-MONOMER"	450.44780376
"FDOG-MONOMER"	719.6520138000001
"NARU-MONOMER"	898.7306334
"G6979-MONOMER"	957.3107328
"CYANLY-MONOMER"	660.0868794
"CELB-MONOMER"	663.2571882
"G7496-MONOMER"	193.2148908
"EG11401-MONOMER"	472.5922347
"MALDEXPHOSPHORYL-MONOMER"	429.30158832
"ALKAPHOSPHA-MONOMER"	593.47410756
"EG10530-MONOMER"	286.29208911
"PABASYN-COMPII-MONOMER"	485.91301215
"TRPS-MONOMER"	636.44865693
"GLYQ-MONOMER"	396.5087919
"TSR-MONOMER"	302.77976598000004
"EG11222-MONOMER"	146.16872976
"RBSA-MONOMER"	581.84047572
"DIHYDROOROT-MONOMER"	370.99599384
"PD00967"	368.59508982
"ERYTHRON4PDEHYDROG-MONOMER"	754.0302078000001
"EG10329-MONOMER"	643.5941286
"PD00200"	682.12537968
"PD00230"	223.55868009
"EG10342-MONOMER"	140.27602068000002
"BTUE-MONOMER"	291.31416774
"BTUD-MONOMER"	226.96425888
"DUTP-PYROP-MONOMER"	786.1144359000001
"OHMETHYLBILANESYN-MONOMER"	470.74261557
"HISTCYCLOPRATPPHOS"	499.51787763
"PYRUVOXID-MONOMER"	672.43181898
"EG10764-MONOMER"	178.00215348
"EG11152-MONOMER"	58.03254906
"EG10825-MONOMER"	780.1790129999999
"EG10454-MONOMER"	706.4171049000001
"DEOA-MONOMER"	591.5735553000001
"FHUC-MONOMER"	543.2630924700001
"FHUD-MONOMER"	543.0657546299999
"DALADALALIGB-MONOMER"	474.25389042
"GART-MONOMER"	481.9613112899999
"EG10313-MONOMER"	636.77922879
"RIBULPEPIM-MONOMER"	362.56373421
"CREB-MONOMER"	687.9427416899999
"EG10824-MONOMER"	790.6792581000001
"CREC-MONOMER"	506.12026044
"DSDX-MONOMER"	531.18693921
"ASPKINIII-MONOMER"	506.44646634
"UROGENIIISYN-MONOMER"	566.86369038
"GALACTURIDYLYLTRANS-MONOMER"	751.6454373
"NARG-MONOMER"	599.98024782
"EG11068-MONOMER"	249.50501592
"MOTA-FLAGELLAR-MOTOR-STATOR-PROTEIN"	87.71900661
"PD00222"	97.9251717
"EG10397-MONOMER"	408.21942714
"UHPB-MONOMER"	600.3092283599999
"UHPC-MONOMER"	493.24299429
"ACETYLGLUTKIN-MONOMER"	620.30985441
"PANTEPADENYLYLTRAN-MONOMER"	508.87831485
"ADENYLYLSULFKIN-MONOMER"	117.10526898
"EG10003-MONOMER"	739.209552
"DEOXYRIBOSE-P-ALD-MONOMER"	375.95767416
"PD00196"	43.8422037
"GLUCOKIN-MONOMER"	617.9192166600001
"PD00347"	303.98663616
"G7717-MONOMER"	530.33721426
"G7459-MONOMER"	540.7945289099999
"ASPDECARBOX-MONOMER"	186.16208034
"PPK-MONOMER"	582.41562648
"MONOMER0-541"	725.1866514
"EG11920-MONOMER"	561.6542977199999
"OROPRIBTRANS-MONOMER"	558.23368587
"EG10823-MONOMER"	701.2044471
"EG12114-MONOMER"	577.87799874
"EG10872-MONOMER"	564.90049914
"EG10887-MONOMER"	375.707796
"G6167-MONOMER"	461.81278506
"EG10890-MONOMER"	802.6830852
"EG10892-MONOMER"	456.16431225
"EG11232-MONOMER"	417.74506194
"EG10915-MONOMER"	371.24198748
"EG10860-MONOMER"	555.37161174
"EG10862-MONOMER"	483.32954699999993
"EG10923-MONOMER"	618.03681729
"GLYOHMETRANS-MONOMER"	639.6658299000001
"EG12216-MONOMER"	369.57771234
"G6362-MONOMER"	286.43090340000003
"G7202-MONOMER"	237.31336926
"G6451-MONOMER"	610.13546568
"G6230-MONOMER"	483.90122448000005
"EG11098-MONOMER"	624.05942175
"EG11592-MONOMER"	144.46210938000002
"MONOMER0-741"	414.14202606
"EG11851-MONOMER"	255.50495172
"G6633-MONOMER"	453.38865531
"EG12855-MONOMER"	651.2925598200001
"EG11211-MONOMER"	481.88480565
"EG11069-MONOMER"	110.24158428
"FUM-MEMB2"	561.60674394
"G6463-MONOMER"	31.3183101
"EG12231-MONOMER"	47.80701144
"EG10320-MONOMER"	47.95316676
"G7451-MONOMER"	455.03602698
"PD04032"	365.17916238
"EG11410-MONOMER"	471.33976251
"EG11820-MONOMER"	638.90880768
"EG12115-MONOMER"	39.40301658
"EG11110-MONOMER"	575.3252007000001
"G7837-MONOMER"	638.8568898
"G6968-MONOMER"	719.8648422
"EG11111-MONOMER"	19.95609105
"EG10921-MONOMER"	411.719229
"GST-MONOMER"	697.0127435100001
"G6420-MONOMER"	719.54725131
"PD00474"	444.54471963
"G6263-MONOMER"	116.82168624
"EG11149-MONOMER"	565.76153079
"EG11734-MONOMER"	12.4106886
"PYRROLINECARBREDUCT-MONOMER"	532.16295018
"EG12147-MONOMER"	204.3930177
"G6259-MONOMER"	57.23766534
"YBHF-MONOMER"	619.4748402
"PTSH-MONOMER"	742.0688087999999
"EG11661-MONOMER"	361.9435563
"EG12609-MONOMER"	462.5384994
"G6265-MONOMER"	543.81976488
"EG11824-MONOMER"	434.98155066
"CODB-MONOMER"	120.80067042
"G6990-MONOMER"	542.58619476
"EG11089-MONOMER"	246.5360259
"G6108-MONOMER"	54.37591914
"G6403-MONOMER"	164.56379109
"SDAC-MONOMER"	336.93283269
"ARTP-MONOMER"	549.28476696
"MDLB-MONOMER"	527.9462655
"SAPF-MONOMER"	691.86588276
"FDOH-MONOMER"	420.82454199000006
"EG11093-MONOMER"	221.4569991
"EG11097-MONOMER"	87.0497397
"EG12454-MONOMER"	618.8179506000001
