transcript_id	constituent_gene_names	length	operon_is_polycistronic	normalized_read_counts	deg_rate
TU0-14769	ykgR	145.0	False	0.0	0.0022253853887564
TU0-14772	rraB	506.0	False	848.3696405998329	0.0029621674382903644
TU0-14781	yahE	1050.0	True	1.841433455793304e-14	0.000126671633874259
TU0-14783	nikR, nikA, nikB, nikC, nikD, nikE	5551.0	True	3.0727544444740684	0.001107746517624062
TU0-14784	htpG	2178.0	False	347.25850352237086	0.007220283130832763
TU0-14785	flhC, flhD	1378.0	True	376.6344944892794	0.001994716791192897
TU0-14786	actP	1683.0	True	2.9115179691116245e-13	0.000126671633874259
TU0-14787	rhaD	938.0	True	0.5038476746821418	0.001947617763436836
TU0-14792	xdhA, xdhB, xdhC	3704.0	True	6.0270688668422805	0.001824370583930002
TU0-14793	acrD	3159.0	False	7.555327216591426	0.001893844755628266
TU0-14800	ynjH	326.0	False	277.7036453801469	0.0022253853887564
TU0-14802	ykfH, ykfI, yafW, ykfG, yafX, ykfF, ykfB	2831.0	True	29.362345802852772	0.001833982878725671
TU0-14805	hemL	1301.0	False	250.99733071819585	0.0012557014140578719
TU0-14813	pfkA	1211.0	False	671.7602850559114	0.003983604485976697
TU0-14814	pgk	1218.0	True	0.0	0.000126671633874259
TU0-14816	fbaA, pgk	2484.0	True	1472.183207841623	0.0028615208199930854
TU0-14819	gpmA	828.0	False	3306.3296299998465	0.0050228056562314875
TU0-1482	fabB	1359.0	False	573.8419071032479	0.0046209812037329686
TU0-1501	flxA	350.0	False	1080.0822612670697	0.0022216255787177734
TU0-1541	tsr	1680.0	False	1061.771815914083	0.0013591121187449908
TU0-1544	flgM, flgN	752.0	True	890.7883614228127	0.002029526766100524
TU0-1546	aer	1565.0	False	104.69047276549034	0.0033007008598092634
TU0-1547	cheB, cheR, cheY, cheZ, tap, tar	6324.0	True	972.2055290372065	0.001827477735714202
TU0-1548	ycgR	764.0	False	1483.1747284362298	0.0019580428829376988
TU0-1549	pdeH	810.0	False	752.1227952162556	0.002357643471292331
TU0-1581	cspA	425.0	False	5130.831309248473	0.0016742685520771624
TU0-1601	nanA, nanT, nanQ, nanK, nanE	4607.0	True	14.260560726140504	0.002484855891214719
TU0-1603	dcuC	1501.0	False	4.828341223753939	0.0016988901484312384
TU0-1681	sodB	853.0	False	73.13671365046136	0.0006453884362755543
TU0-1701	asr	424.0	False	33.32080783202741	0.00175037166808067
TU0-1721	fxsA	538.0	False	49.40095115579721	0.01050223000848402
TU0-1741	ribA	679.0	False	269.63730677785094	0.0064180294496291234
TU0-1761	osmC	513.0	False	561.9931290853059	0.00175037166808067
TU0-1781	pth, ychF	1822.0	True	96.76263257618857	0.002888113252333105
TU0-1782	ychF	1162.0	True	176.88635236976708	0.005039375335708116
TU0-1783	metK	1345.0	False	1076.7439719343301	0.006080238425964432
TU0-1802	pspF	1128.0	False	28.53544887436022	0.0013127787510605025
TU0-1821	cusA, cusC, cusF, cusB	6339.0	True	241.24752002703323	0.001719098116287718
TU0-1822	cusS, cusR	2135.0	True	68.80028058298598	0.002422208803839489
TU0-1841	inaA	678.0	False	48.7848720085527	0.006080238425964432
TU0-1881	iscA, iscU, iscS, iscR	2637.0	True	822.7008700832588	0.0039668281437426805
TU0-1902	dcuD	1471.0	False	7.846651464522869	0.0013433084894572582
TU0-1921	gabT, gabD, gabP	4526.0	True	4.776603310920782	0.000126671633874259
TU0-194009	narV, narW, narY, narZ, narU	8124.0	True	2.2637326805730433	0.0019580428829376996
TU0-1962	glcB, glcF, glcA, glcG, glcE, glcD	8480.0	True	28.832742881403732	0.0018933999739590012
TU0-1963	glcC	850.0	False	64.11998938681751	0.0017773004629742187
TU0-1981	osmY	1035.0	False	390.3076309124816	0.0014810837191451822
TU0-2	recN	1721.0	False	41.55907549866994	0.002457968725389877
TU0-2001	rlmL, uup	4200.0	True	100.89131802417172	0.011552453009332421
TU0-2021	psiE	489.0	False	72.32005059481158	0.0022253853887564
TU0-2041	hpt	674.0	False	309.7397610368645	0.0031222845971168706
TU0-2042	gcd	2463.0	False	214.58657553435197	0.004443251157435547
TU0-2081	mfd	3511.0	False	116.8783331048256	0.011552453009332421
TU0-2101	rimK, nfsA, ybjC, ybjN	2599.0	True	84.03351407133094	0.0024982012671763607
TU0-2121	rimK, ybjN	1558.0	True	0.0	0.000126671633874259
TU0-2261	gadX	925.0	True	0.0	0.000126671633874259
TU0-2302	metQ, metN, metI	2602.0	True	240.2708674253773	0.008886502314871094
TU0-2342	serA	1372.0	False	2418.46883848567	0.006080238425964432
TU0-2402	mhpE, mhpA, mhpB, mhpC, mhpD, mhpF	6459.0	True	5.1873227423673205	0.0018407793823641326
TU0-2405	lacI, mhpR	2101.0	True	58.18366085953883	0.002124185860352958
TU0-2421	mgtA, mgtL	3042.0	True	27.952800378468524	0.009364444843901353
TU0-2441	treR	992.0	False	52.591190460956284	0.001925408834888737
TU0-2447	mgrB	170.0	False	371.45751932925475	0.0022253853887564
TU0-2501	topA	2922.0	False	311.8411162668218	0.007220283130832763
TU0-2521	fiu	2400.0	False	2219.1600706410377	0.0022253853887564
TU0-2562	exbD	839.0	True	89.10701340057022	0.028881132523331052
TU0-2581	fhuE	2323.0	False	532.4643122836585	0.006080238425964432
TU0-2603	gyrB	2619.0	False	255.0615427661195	0.006080238425964432
TU0-2621	sufA, sufE, sufS, sufD, sufC, sufB	5545.0	True	483.4486095865496	0.005055704257954139
TU0-2649	narU	1453.0	True	0.0	0.000126671633874259
TU0-2706	metJ	481.0	False	300.785122268775	0.007701635339554948
TU0-2741	amiA, hemF	1884.0	True	81.81435559263313	0.002423078067635401
TU0-2742	hemF	920.0	True	2.6785853150301735e-13	0.000126671633874259
TU0-3	cpxR, cpxA	2085.0	True	220.3127685392762	0.003168547956531906
TU0-3101	emrY, emrK	2811.0	True	2.060760868491567	0.0016726989253095896
TU0-3102	trxA	514.0	False	1726.845970685052	0.00350074333616134
TU0-3104	trxC	537.0	False	145.6430207310764	0.008886502314871094
TU0-3122	copA	2537.0	False	149.2057730094182	0.0021393431498763745
TU0-3123	glsA, ybaT	2296.0	True	5.948268045680598	0.003252035844254574
TU0-3124	cueO	1614.0	False	81.81913140000107	0.0022253853887564
TU0-3141	chiA	2737.0	False	12.7084233396729	0.0022253853887564
TU0-3161	cydA, cydB	3066.0	True	175.53479889174878	0.003042226017703617
TU0-3202	fldB	604.0	False	165.17607276482445	0.007220283130832763
TU0-3301	recF	1694.0	True	6.275857479993328e-14	0.000126671633874259
TU0-3304	infC	1312.0	True	0.0	0.000126671633874259
TU0-3305	infC, rplT, rpmI	1456.0	True	5624.8694756462455	0.0020694179673496228
TU0-3341	patA	1672.0	False	156.10681462050292	0.0022253853887564
TU0-3403	ygaC	941.0	False	25.67951608316205	0.0028881132523331052
TU0-3421	lpxP	988.0	False	42.37096274688123	0.0022216255787177734
TU0-3422	recR, ybaB	1302.0	True	795.0668548452874	0.00350074333616134
TU0-3423	bamE	461.0	False	716.165741731905	0.0064180294496291234
TU0-3424	psd, mscM	4592.0	True	151.11370804319955	0.00415941978268647
TU0-3425	bacA	866.0	False	79.2354196273529	0.004813522087221842
TU0-3426	sbmA, yaiW	2414.0	True	44.680065597260004	0.0024067610436109207
TU0-3464	yeaY	611.0	True	2.6785853150301732e-14	0.000126671633874259
TU0-3465	yiiS, uspD	853.0	True	156.9354171942464	0.003397780296862477
TU0-3481	sixA	673.0	False	367.1927233729278	0.0037265977449459425
TU0-3484	yfeX, yfeY	1598.0	True	152.9189632183453	0.0022253853887563998
TU0-3501	argR	572.0	False	282.78988020042226	0.005501168099682105
TU0-3581	hisM, argT, hisP, hisJ, hisQ	4114.0	True	1.2197419923707999e-12	0.000126671633874259
TU0-3602	prpB, prpC, prpD, prpE	6095.0	True	1.83629792337745	0.001295154992742932
TU0-3622	yhdX, yhdY, yhdZ	4349.0	True	8.82250809825134	0.0014546033174967015
TU0-3623	ddpF, ddpD, ddpC, ddpB, ddpA, ddpX	5996.0	True	6.314413275310906	0.0022253853887564006
TU0-36398	glnD	2678.0	True	0.0	0.000126671633874259
TU0-36399	glnB, glrR	1734.0	True	49.35796888970963	0.002750584049841052
TU0-36402	fhuF	878.0	False	3004.7899301761336	0.014440566261665526
TU0-36403	rcsB	853.0	True	564.6484779679646	0.0038223309758193815
TU0-36404	cbrB, cbrC	1104.0	True	19.103229371876736	0.0020267461419881437
TU0-36408	yciG	308.0	True	21.643958878439026	0.0030580447950720215
TU0-36411	yciE	729.0	True	4.854935883492188e-13	0.000126671633874259
TU0-36412	pcnB, folK	2139.0	True	269.687452754448	0.0031287893566941975
TU0-36413	alaA, yfbR	1901.0	True	58.952565841807605	0.0022253853887563998
TU0-36414	luxS	848.0	False	1065.1196568605535	0.0011909745370445796
TU0-36417	glgA, glgP	4311.0	True	8.299645221252238e-14	0.000126671633874259
TU0-36418	phoU, pstA, pstB, pstC	3690.0	True	0.0	0.000126671633874259
TU0-36420	phoU	813.0	True	8.152425918414693e-13	0.000126671633874259
TU0-36422	uxaB	1492.0	False	6.089154362300985	0.0022253853887564
TU0-36430	lptB, yrbG, kdsD, kdsC, lptC, lptA	4459.0	True	119.18743595535025	0.003929405785487219
TU0-36443	cbpA, cbpM	1279.0	True	86.00273863245204	0.003889714817957043
TU0-3645	rutG, rutF, rutE, rutD, rutC, rutB, rutA	5516.0	True	4.0689878562199215	0.0021275199143499126
TU0-3721	acs, actP, yjcH	4343.0	True	37.83076189956672	0.0014853685879563077
TU0-3741	metB, metL	3878.0	True	134.88790259513442	0.005501168099682105
TU0-3841	rapA, rluA	3672.0	True	47.04647813575457	0.0025672117798516496
TU0-3862	nhaA, nhaR	2304.0	True	38.42614588162629	0.0017503716680806695
TU0-3882	proP	1721.0	False	313.6606988644991	0.009627044174443685
TU0-3901	sra	221.0	True	5021.126238772877	0.0022253853887563993
TU0-3941	ftsQ	1281.0	True	54.66903402534562	0.000126671633874259
TU0-3963	fepC, fepD, fepG	2809.0	True	105.08049703199362	0.0024532696494865666
TU0-3982	csiE	1358.0	False	14.322646221605297	0.0017773004629742187
TU0-4	yggN	737.0	False	38.564644294621004	0.003397780296862477
TU0-4001	gabT, gabD, gabP, lhgD, glaH	6796.0	True	20.92997568056731	0.0019874050267313123
TU0-4021	pdeR	2087.0	False	38.42137007433129	0.007220283130832763
TU0-4141	dsbC	723.0	True	119.41428680337962	0.004347267244713144
TU0-4143	opgG, opgH	4304.0	True	302.86737426983353	0.004813522087221843
TU0-4146	lpxD, skp, lpxA, fabZ	2995.0	True	970.8197489370064	0.0025237430150977964
TU0-4161	bamC	1212.0	True	0.0	0.000126671633874259
TU0-41656	yceI	576.0	True	213.66962052493196	0.0013959504390734258
TU0-41673	bhsA	312.0	False	57.87323338219815	0.0023104906018664843
TU0-41681	phoQ	1625.0	True	1.339292657515087e-12	0.000126671633874259
TU0-41739	mpaA	729.0	True	51.96078389168289	0.0036023070318850882
TU0-41760	ompN, ydbK	5087.0	True	2.091803616225737	0.0022253853887564006
TU0-41793	gadC	1586.0	True	0.0	0.000126671633874259
TU0-41795	ydeM, ydeN	2922.0	True	1.5187067350679921	0.0022253853887564
TU0-41801	ydeI	455.0	False	15.669423892368945	0.0022253853887564
TU0-4181	rfaD, waaC, waaL, waaF	4269.0	True	140.14129067258182	0.002117913155722161
TU0-4184	lpxD	1037.0	True	0.0	0.000126671633874259
TU0-41842	ydiY	759.0	False	126.4394994054266	0.004125876074761579
TU0-41857	msrB	449.0	False	271.22765062306394	0.0057762265046662105
TU0-4187	fadD	1791.0	False	34.73444680545419	0.007220283130832763
TU0-4192	ygiM	724.0	True	93.41956743658103	0.0036162341422513377
TU0-4201	hemA, prfA, prmC	3277.0	True	76.83318853392912	0.002275746382289545
TU0-4202	hemA	1388.0	True	6.315123482298455e-13	0.000126671633874259
TU0-4204	bamA	2540.0	True	442.7650987679901	0.006403695253820852
TU0-42202	rpsI	452.0	True	0.0	0.000126671633874259
TU0-4222	rseP	1429.0	False	348.20888918457905	0.006795560593724954
TU0-42252	gntU	1374.0	True	0.0	0.000126671633874259
TU0-4242	yghF	996.0	False	6.36137538085093	0.0022253853887564
TU0-42448	yciT	914.0	True	5.3571706300603464e-14	0.000126671633874259
TU0-42449	yffO, yffP	1065.0	True	8.620332254085692	0.0022253853887563998
TU0-42451	araF, araG, araH	3595.0	True	19.937403721148065	0.002261466470532134
TU0-42452	ppx, ppk	3680.0	True	141.03197874211858	0.0032919224000757274
TU0-42454	appY	775.0	False	15.139309277298105	0.0022253853887564
TU0-42461	azoR	650.0	False	79.59360517807663	0.0029621674382903644
TU0-42468	cbrA	1065.0	False	5.344128416795915	0.0018632988724729713
TU0-42470	recG	2082.0	True	8.529517430636876e-13	0.000126671633874259
TU0-42471	metH	4007.0	False	209.40482456817432	0.007701635339554948
TU0-42472	patZ	2683.0	True	3.348231643787717e-14	0.000126671633874259
TU0-42474	shiA	1394.0	False	296.12393430106994	0.0028176714656908347
TU0-42478	leuA, leuL, leuD, leuC, leuB	5177.0	True	1043.7909012673933	0.004794236382964337
TU0-42479	rsmG	624.0	True	0.0	0.000126671633874259
TU0-42480	gapA	1527.0	True	11615.279245323838	0.0017156412903687609
TU0-42482	fumC	1470.0	True	0.0	0.000126671633874259
TU0-42483	rmf	275.0	False	7052.520667907697	0.0022253853887564
TU0-42486	thrL	163.0	True	9.091420033173794e-13	0.000126671633874259
TU0-42491	btsT	2239.0	False	6.070051132933843	0.0022253853887564
TU0-42492	yhjX	1245.0	False	5.382334875544564	0.0023104906018664843
TU0-42493	cspI	258.0	False	2.6840037267506434	0.0019918022429883486
TU0-42495	murA, ibaG	1599.0	True	357.0154779240767	0.005212451484937948
TU0-42499	fumA, fumC	3256.0	True	44.92124386803276	0.0022253853887563998
TU0-42501	bluF	1243.0	False	97.57451982440065	0.004278686299752749
TU0-42504	yfeC, yfeD	799.0	True	83.2470977955275	0.01925408834888737
TU0-42508	leuL	162.0	True	2.468438688094625e-12	0.000126671633874259
TU0-42509	sucA, sucB	4381.0	True	893.071197330123	0.0014427627803591256
TU0-42510	trpL	134.0	True	1.5073071781809344e-11	0.000126671633874259
TU0-42511	hisL	176.0	True	0.0	0.000126671633874259
TU0-42512	gntK	640.0	True	3.586631314572483	0.0025331693552107354
TU0-42513	ivbL	189.0	True	0.0	0.000126671633874259
TU0-42514	tnaC	99.0	True	1.1071969741692093e-13	0.028881132523331052
TU0-42515	bglG	1062.0	True	1.066189678829609e-13	0.000126671633874259
TU0-42516	ilvL	254.0	True	133.45038458444716	0.0014654299522130281
TU0-42518	rhoL	715.0	True	0.0	0.000126671633874259
TU0-42519	tatC, tatA, tatB	1629.0	True	282.28603252483873	0.003020002210833318
TU0-42524	ymjC, ymjD, mpaA, ycjY	2203.0	True	9.078809759012747	0.0022253853887563998
TU0-42525	frr	685.0	False	1256.6963926178528	0.003040119212982216
TU0-42526	leuE	680.0	False	7.588757868001861	0.008251752149523159
TU0-42534	nemR, nemA, gloA	2224.0	True	22.852238136162523	0.0022253853887564015
TU0-42535	ydcS, ydcT, ydcU, ydcV, patD	5404.0	True	7.927840189351088	0.0022253853887564
TU0-42537	acpP	313.0	True	16281.849546905476	0.001651919160233754
TU0-42538	fabF	1242.0	True	0.0	0.000126671633874259
TU0-42543	nanA	938.0	True	4.078539470906852	0.004298097421301536
TU0-42544	nanS, nanM, nanC	3315.0	True	7.856203079199333	0.0020629380373807906
TU0-42545	ghoT, ghoS	533.0	True	4.940572696309181	0.002029554044325217
TU0-42547	feaR	972.0	False	19.284710050958015	0.0018050707827081908
TU0-42551	feaB	1694.0	False	18.066879178497782	0.0022651868645749847
TU0-42552	tynA	2334.0	False	6.065275325581304	0.0013127787510605025
TU0-42558	ssnA	1573.0	True	8.370579109469291e-16	0.000126671633874259
TU0-42559	gcvR	673.0	False	369.8050899890616	0.00350074333616134
TU0-42560	degQ	1481.0	True	0.0	0.000126671633874259
TU0-42561	degS	1144.0	True	9.021500070796076	0.000126671633874259
TU0-42568	aroL, aroM, yaiA	1751.0	True	522.0005183951889	0.0034568252140349206
TU0-42569	serC	1163.0	True	1494.9041112710843	0.005615126875900873
TU0-42571	araE, ygeA	2266.0	True	15.153636699327151	0.0013918618083533039
TU0-42578	galE	1770.0	True	21.19503298809329	0.002757764516592539
TU0-42581	galE, galT	2242.0	True	0.0	0.000126671633874259
TU0-42583	galE, galK, galT	3467.0	True	0.0	0.000126671633874259
TU0-42588	galK	1633.0	True	125.4938895515088	0.002427155201829156
TU0-42589	relA	2284.0	True	91.08897345280164	0.000126671633874259
TU0-42593	ariR	267.0	True	2.0256801444915683e-13	0.000126671633874259
TU0-42596	secB, grxC, yibN, gpsA	2554.0	True	549.6237880674655	0.002817671465690835
TU0-42599	ascB	1473.0	True	1.9628568179652333	0.000126671633874259
TU0-42600	panD	441.0	False	806.2947779076937	0.003983604485976697
TU0-42602	accA	1255.0	False	418.61384103480526	0.002625557502121005
TU0-42603	accB, accC	2131.0	True	1153.1807684558567	0.003971997246798443
TU0-42605	yajG, ampG	2141.0	True	78.83425181054146	0.012836058899258247
TU0-42608	kbp, yqaE	749.0	True	150.85342654274487	0.0022253853887563998
TU0-42612	exuR	811.0	False	209.23289550382614	0.016503504299046318
TU0-42614	lgt	1056.0	True	0.0	0.000126671633874259
TU0-42616	thyA	935.0	True	142.2665249395418	0.003663679340006427
TU0-42628	yhbE, rplU, rpmA, obgE	2935.0	True	79.85866248554218	0.003085591081552462
TU0-42636	rpoE, rseA, rseD, rseC, rseB	3072.0	True	1.1858602703604998e-13	0.0022253853887564
TU0-42642	rpoE, rseA, rseC, rseB	2844.0	True	308.13031396132476	0.0033007008598092643
TU0-42650	poxB, hcr, hcp	4515.0	True	1.8864439004751885	0.001584507296981128
TU0-42664	ymdA, ymdB, clsC	2576.0	True	34.82996295236003	0.0038508176697774747
TU0-42666	ymdB	551.0	True	74.0441170455803	0.0014607905986708308
TU0-42668	ymdA, ymdB	1153.0	True	0.0	0.000126671633874259
TU0-42682	csqR	814.0	True	39.87321550655011	0.0031613192860075437
TU0-42684	argH	1374.0	True	30.983050137592116	0.000126671633874259
TU0-42694	aroD	874.0	True	106.14709400504881	0.0018054111139830266
TU0-42695	csgA	667.0	True	27.556408368954244	0.002225385388756401
TU0-42696	dmsC	940.0	True	3.328737718053184	0.001158020022012404
TU0-42697	fucO	1359.0	True	5.200854196506547	0.0003930064723697449
TU0-42698	fucU	474.0	True	83.16909294228681	0.0009960787209510101
TU0-42699	garR	954.0	False	12.17830872460204	0.0020629380373807897
TU0-42700	glpQ	1190.0	True	52.476571084725336	0.004268089563836249
TU0-4284	lptD	2402.0	True	142.52203063291685	0.000126671633874259
TU0-4287	pdxA, surA, lptD	4910.0	True	380.27127178120077	0.004660548110971539
TU0-4288	iclR	849.0	False	172.66931448596196	0.007220283130832763
TU0-4343	mutT, secA, secM	3729.0	True	30.894697701695712	0.004443251157435547
TU0-4401	yaiS	558.0	False	1.9628568179652583	0.001925408834888737
TU0-4403	kch	1254.0	False	31.582413959086786	0.002457968725389877
TU0-4404	ymjE, puuP	1572.0	True	2.756898872039144e-13	0.000126671633874259
TU0-4405	glrK	1453.0	False	36.998179486027404	0.0022253853887564
TU0-44193	btuD	775.0	True	83.85362532811178	0.002225385388756401
TU0-44194	malY	1290.0	True	33.860474061789134	0.0019751883788247655
TU0-44195	psiF	371.0	True	70.75836159365629	0.0022064543965482895
TU0-44196	allB	1468.0	True	1.8291342123618883	0.0019163211190734708
TU0-44199	frlR	741.0	True	57.423113540117065	0.0011796784055296656
TU0-44201	gnsA	237.0	True	572.1464954969684	0.0022037297614565243
TU0-44203	mngB	2787.0	True	9.694888906246549	0.0013272291035014672
TU0-44205	paaJ	1298.0	True	10.303804342433569	0.0023549074720428283
TU0-44208	nanY	1140.0	True	14.699935001696181	0.0028466570812469847
TU0-4421	nagE	2251.0	False	98.84488457768177	0.0014810837191451822
TU0-44210	xapB	1554.0	True	6.179894701822946	0.0012624750502202152
TU0-44213	btuE	567.0	True	83.95869308961103	0.0022253853887564
TU0-44215	speD	962.0	True	300.81855291970396	0.001035083289411981
TU0-44217	speE	907.0	True	295.31204705371556	0.0024682852549916205
TU0-44218	aroM	706.0	True	1.1092302295387903e-13	0.000126671633874259
TU0-44219	lpxT	742.0	True	8.22394024461361	0.000126671633874259
TU0-44220	nei	823.0	True	0.0	0.000126671633874259
TU0-44221	uhpB	1661.0	True	0.0	0.000126671633874259
TU0-44222	yabR	45.0	False	0.0	0.0022253853887564
TU0-44225	infB	2843.0	True	121.74249288408164	0.012186526378249907
TU0-44226	infB, nusA	4418.0	True	1.3660785106653886e-12	0.000126671633874259
TU0-4441	norW, norV	2748.0	True	7.0013335648151	0.0022025467518623915
TU0-4444	pgm, seqA	2301.0	True	453.6467757990002	0.00525111500424201
TU0-4461	garD	1602.0	False	5.687986545490577	0.0010223409742772054
TU0-4462	gudD, gudX, gudP	4086.0	True	5.477851022394669	0.0019558097758969706
TU0-4482	mngA, mngB	4801.0	True	0.4823565416416349	0.0010223409742772054
TU0-4483	rpiB	571.0	False	13.114366963821519	0.0011325934322874924
TU0-4501	cdaR	1174.0	False	9.928903466057871	0.0015611422985584353
TU0-4502	alsE, alsC, alsA, alsB, alsR	5355.0	True	19.04209903792486	0.0019494637700176408
TU0-45146	gltF	765.0	True	0.0	0.000126671633874259
TU0-45147	oppB, oppC, oppD, oppF	3963.0	True	0.0	0.000126671633874259
TU0-45150	mqsA	436.0	True	2.1428682520241386e-13	0.000126671633874259
TU0-45156	rpmE	409.0	False	5029.477987740566	0.0019918022429883486
TU0-45157	ibsC	120.0	False	0.0	0.0022253853887564
TU0-45158	ibsD	125.0	False	0.0	0.0022253853887564
TU0-45169	acnA, ymiC	3083.0	True	0.0	0.0022253853887564
TU0-45171	hyaA, hyaB, hyaC, hyaD, hyaE, hyaF	5718.0	True	3.640757131132775	0.001873340721163521
TU0-45179	galE, galK, galT, galM	4393.0	True	72.36780866820109	0.0025114028281157438
TU0-45180	groL, groS	2056.0	True	1113.226364226868	0.002310490601866485
TU0-45181	adhE	2968.0	False	1220.74889074724	0.004813522087221842
TU0-45182	gltB, gltD, gltF	7784.0	True	53.92364070964563	0.0015003185726405741
TU0-45186	pqiA, pqiB, pqiC	3801.0	True	33.66227805700277	0.0021257441134602986
TU0-45191	aidB	1708.0	False	11.867881247303455	0.0028176714656908347
TU0-45193	bidA, mlc	2068.0	True	18.095534022555476	0.0022253853887563998
TU0-45200	dps	543.0	False	1645.2704054691305	0.0022651868645749847
TU0-45202	rhaR, rhaS	1896.0	True	6.910593225288853	0.0018747526398228173
TU0-45205	poxB	1746.0	True	36.41314308682552	0.000126671633874259
TU0-45207	proV, proW, proX	3562.0	True	136.9510513671852	0.0023157404469945136
TU0-4521	gntR	1197.0	True	109.09854294311151	0.01374877004652348
TU0-45212	clpB	2649.0	False	203.92697354481865	0.00350074333616134
TU0-45213	mpl	1469.0	False	215.69933864574415	0.007220283130832763
TU0-45216	pstS, phoU, pstA, pstB, pstC	4716.0	True	47.14915799360502	0.0020661186387335192
TU0-45218	rpoH	1117.0	False	319.91700648428053	0.0057762265046662105
TU0-45219	idlP, iraD	530.0	True	4.24330482423632	0.0019878785284185344
TU0-45222	aceE, aceF, lpd, pdhR	7739.0	True	243.5709502989149	0.0026255575021210046
TU0-45224	csgA, csgB, csgC	1473.0	True	2.378352056804337	0.0022253853887564
TU0-45225	frdA, frdB, frdC, frdD	3447.0	True	22.452264271178144	0.001673347685781898
TU0-45226	xapB, xapA	2213.0	True	1.3372260560342701	0.0014623358239661292
TU0-45229	ompF	1262.0	False	14305.940447519482	0.0013278681619922324
TU0-45230	osmB	260.0	False	52.03719680912289	0.0011788217356461655
TU0-45231	gadB, gadC	3169.0	True	30.832612206286118	0.0011775066201195825
TU0-45232	crr, ptsH, ptsI	2944.0	True	2662.376483197972	0.0024724807796278423
TU0-45235	ilvY	985.0	False	20.387921547186632	0.001520059606491108
TU0-45242	hdeA, hdeB, yhiD	1537.0	True	195.6266203831959	0.0021253932041338463
TU0-45243	alkA	868.0	False	14.432489790441346	0.0014440566261665526
TU0-45246	ynfE, ynfF, ynfG, ynfH, dmsD	7159.0	True	20.512092538103154	0.0022253853887564
TU0-45248	ada, alkB	1737.0	True	16.63174907195561	0.0022290447364945675
TU0-4525	recA, recX	1681.0	True	8.386317694273068	0.001925408834888737
TU0-45251	cfa	1361.0	False	353.49093210496096	0.0028176714656908347
TU0-45253	sohB	1098.0	False	165.4005357089893	0.002625557502121005
TU0-45254	aceE, aceF	4651.0	True	813.3486453542253	0.001182563451682864
TU0-45255	can	696.0	False	2845.8844924531213	0.006080238425964432
TU0-45256	mglA, mglB, mglC	3824.0	True	50.83050948711397	0.0010769317892477222
TU0-45260	pgi	1686.0	False	646.4055238729769	0.007701635339554948
TU0-45265	appA, appB, appC, appX	4206.0	True	8.16663055649773	0.0022320088168623657
TU0-45266	oxyR	951.0	False	252.7070697465066	0.0031222845971168706
TU0-45268	gadX, gadA	2693.0	True	19.27993424366273	0.0016045073624072804
TU0-45271	ftsA, ftsQ, ftsZ	3754.0	True	0.0	0.000126671633874259
TU0-45273	fbaA, epd, pgk	3659.0	True	365.0531616822865	0.004125876074761578
TU0-45274	epd, pgk	2393.0	True	0.0	0.000126671633874259
TU0-45279	hdeD	608.0	False	34.8347387596569	0.003397780296862477
TU0-45280	ihfB	745.0	True	0.0	0.000126671633874259
TU0-45283	osmE	419.0	False	714.7712059868052	0.0031222845971168706
TU0-45285	lon	2428.0	True	299.2091058441538	0.0011354409470105931
TU0-45291	tnaA, tnaB	2754.0	True	0.0	0.000126671633874259
TU0-4562	dcuB, fumB	3461.0	True	2.2255262218244183	0.0016448085652152338
TU0-4604	znuB, znuC	1576.0	True	54.51106501276248	0.01050223000848402
TU0-4623	zntA	2253.0	False	29.23749255377845	0.0009790214414688494
TU0-4624	nfsB	683.0	False	340.8589216837318	0.003397780296862477
TU0-4642	znuA	1011.0	False	116.84967826076877	0.004278686299752749
TU0-4681	idnK	711.0	False	4.575223434571174	0.0028176714656908347
TU0-4682	idnT, idnR, idnO, idnD	4295.0	True	7.698601436885617	0.0019293620042668495
TU0-4701	lacA, lacY, lacZ	5219.0	True	2.4070069008624664	0.0011108127893588863
TU0-4742	ompA	1175.0	False	19516.01195219326	0.0003565571916460624
TU0-4782	crr	771.0	True	328.9074638074786	0.000126671633874259
TU0-4783	nrdD, nrdG	2939.0	True	15.024689900994726	0.0019865329248852045
TU0-4802	bglB, bglF, bglG	4449.0	True	13.636521900009754	0.0022253853887564
TU0-4881	gntK, gntR, gntU	3039.0	True	9.384461428957666	0.0022253853887564
TU0-4904	gapA, yeaD	2117.0	True	157.80700203364245	0.002357643471292331
TU0-4924	idnR	1042.0	True	41.73100456296934	0.004058154624549365
TU0-4927	gntT	1543.0	False	32.37519797811708	0.0050228056562314875
TU0-4929	asnB	1710.0	False	215.41756601203198	0.0050228056562314875
TU0-4961	gntP	1413.0	False	6.958351298728343	0.001724246717810809
TU0-4981	yhgH, nfuA	1575.0	True	63.126621459531385	0.0016503504299046317
TU0-5	fabH, fabD, fabG, plsX	3828.0	True	0.0	0.000126671633874259
TU0-5001	ibpB	513.0	True	2.6785853150301732e-14	0.000126671633874259
TU0-5041	uxuR	939.0	False	60.75782101745441	0.012836058899258247
TU0-5061	metA	1051.0	False	1957.9854944754231	0.011552453009332421
TU0-5062	yjaB	444.0	False	13.744773533095048	0.0011669144453871133
TU0-5081	uidA, uidB, uidC	4567.0	True	1.9087310014116514	0.0014412187219881457
TU0-5082	uidR	614.0	False	60.78170005407372	0.007220283130832763
TU0-5101	gnd	1463.0	False	1250.5069463013467	0.0003750796431601436
